pool_id,ticker,name,stake_lovelace,stake_ada,relay_hostname,relay_ip,latitude,longitude,city,country
pool1rlr77yeypr6uyzaup6dmnzchur6d8quxdr32m86aw0tsxnr8wr6,"","",0,0.000000000000000000000000,relaynode1.stellarstakepool.com,"","","","",""
pool1k3q59pcnugrhmlr37kdrhfu045pwcxmuram8aj7v225wxj4r3t6,"","",0,0.000000000000000000000000,"",52.58.22.147,"","","",""
pool16rn3ecl5mlczwlk0trljht0r4y8ll742gaywh8c0z780uqeztgq,JETT2,Jettpools JETT2 Stake,0,0.000000000000000000000000,"",107.191.44.30,"","","",""
pool1qsykq4vpky4mjmgltjg9wzjgrfag9renr6579d0gyvg6jh5erye,"","",0,0.000000000000000000000000,"",46.101.213.241,"","","",""
pool16q7l6eh624s05s7gl3fy7a3fn5z3qtm299lzlw3tlfde5p9c32s,JOKER,Why so serious? Join the Jokerz!,0,0.000000000000000000000000,joker01.hopto.org,"","","","",""
pool16q7l6eh624s05s7gl3fy7a3fn5z3qtm299lzlw3tlfde5p9c32s,JOKER,Why so serious? Join the Jokerz!,0,0.000000000000000000000000,joker02.hopto.org,"","","","",""
pool1j3d3uglt02kl49cau39rthpwa6xtrtmetj473mse9shrjafpnh8,"","",0,0.000000000000000000000000,"",35.74.190.249,"","","",""
pool1uc7slfp47xzu7egusxlkvm63rxw2dhtm58l8e0m46anhvhaecr2,"","",0,0.000000000000000000000000,relay1.kelownastaking.ca,"","","","",""
pool1uc7slfp47xzu7egusxlkvm63rxw2dhtm58l8e0m46anhvhaecr2,"","",0,0.000000000000000000000000,relay2.kelownastaking.ca,"","","","",""
pool14a2cm3gxv5alhfsfz93zktvmss9wdjqespkh2yn4rahy2dayynz,"","",0,0.000000000000000000000000,"",165.227.247.108,"","","",""
pool1neennc0qzax6hznv9v0zw4yylu357542yg8e30n92jf4uexd6j3,DEEPP,DeepPool,0,0.000000000000000000000000,"",34.136.198.183,"","","",""
pool1lym9xt9e88y2emmlh2nlefyrq933a3eda2xhrvrzxurk7s5h8e7,TITAS,TitaniumStake,0,0.000000000000000000000000,"",143.198.245.14,"","","",""
pool1lym9xt9e88y2emmlh2nlefyrq933a3eda2xhrvrzxurk7s5h8e7,TITAS,TitaniumStake,0,0.000000000000000000000000,relay.explogic.xyz,"","","","",""
pool1uhullam5w3fyzt95mrrlec23keg7hy49vn533ge6twsqvwu5qx9,CDT,Cardanotec,0,0.000000000000000000000000,"",188.34.202.227,"","","",""
pool1uhullam5w3fyzt95mrrlec23keg7hy49vn533ge6twsqvwu5qx9,CDT,Cardanotec,0,0.000000000000000000000000,"",143.198.162.105,"","","",""
pool1glw78uuh552fkhu9v236qla6q4xef7qtx3z9h6e2mahhj5c392j,BWS,BlackWidowStaking,0,0.000000000000000000000000,"",35.226.76.82,"","","",""
pool1glw78uuh552fkhu9v236qla6q4xef7qtx3z9h6e2mahhj5c392j,BWS,BlackWidowStaking,0,0.000000000000000000000000,"",35.238.182.232,"","","",""
pool1j3660wj8q4ur8lhfm9ja9grc88eqfkd57gxsqsrwheefk3pv4rr,"","",0,0.000000000000000000000000,"",85.214.218.19,"","","",""
pool1mux3kuy5tvxy6etqaejgxl99fcp9a2a7wy8z2mmgxcnnuu52ju8,"","",0,0.000000000000000000000000,relays.carnegiestakepool.com,"","","","",""
pool14ew090sndtesemvvdk4w06ht0pc2wrmx9ttdtj2jqza22r4s99v,"","",0,0.000000000000000000000000,"",85.214.85.214,"","","",""
pool1jzzwh6cpressu62sdzn5l2yrmtz7mf2l4jnhzpa47sqxg8e9xkh,DOC,Doc Stake Pool,0,0.000000000000000000000000,"",209.126.83.244,"","","",""
pool1jzzwh6cpressu62sdzn5l2yrmtz7mf2l4jnhzpa47sqxg8e9xkh,DOC,Doc Stake Pool,0,0.000000000000000000000000,"",75.119.157.175,"","","",""
pool1zfca0a6fvll53qmm5ehckl5vz76jxgvycl93hq6yc8d5cgf4tx6,"","",0,0.000000000000000000000000,"",92.249.148.66,"","","",""
pool1rlg6ytznuzx7dwhyypfuusx4crm7pdftx04h9zr82pdrv0tve0z,"","",0,0.000000000000000000000000,"",176.230.129.18,"","","",""
pool12ec53y7ga26kc297tyzsfs549xl57zrv290ras7aw4yf786mle5,"","",0,0.000000000000000000000000,cardano-rn1.bright-star-stake-pool.com,"","","","",""
pool12ec53y7ga26kc297tyzsfs549xl57zrv290ras7aw4yf786mle5,"","",0,0.000000000000000000000000,cardano-rn2.bright-star-stake-pool.com,"","","","",""
pool1ct346jetdmd2nn3475ckgehmgvgrwah4lu0rtgy374wvu6ka27q,ETA,Moneta Pool,0,0.000000000000000000000000,relay.moneta.money,"","","","",""
pool1zcsewd3lx0az3jqhf2myk56vj748h2z54jascwfn7keqgn6vah3,"","",0,0.000000000000000000000000,"",18.184.117.244,"","","",""
pool1ja80t0htscp6v6htjr276ycj7v08h5ds6ued7qyr4avzztj8wfz,"","",0,0.000000000000000000000000,"",95.217.25.72,"","","",""
pool1ja80t0htscp6v6htjr276ycj7v08h5ds6ued7qyr4avzztj8wfz,"","",0,0.000000000000000000000000,"",95.217.31.74,"","","",""
pool1rs4lgpl7g02mhenqj3gt994e7lkh0npw7pzc934n2apfwrpmklh,"","",0,0.000000000000000000000000,34.134.114.59,"","","","",""
pool17tk7zr43dmlpqytk29ma5emxequ7d6nqelr0xn5zrmx9uvqkc5c,TBS,TheBombSteak,0,0.000000000000000000000000,"",143.198.234.34,"","","",""
pool17tk7zr43dmlpqytk29ma5emxequ7d6nqelr0xn5zrmx9uvqkc5c,TBS,TheBombSteak,0,0.000000000000000000000000,"",143.198.102.38,"","","",""
pool14wf5j4jewvlr5z2dw3d7fukjay2dk00davja2q9l90lukpt5t5j,VTRN,Veteran Stake Pool,0,0.000000000000000000000000,"",199.16.97.247,"","","",""
pool1p9xatmrk0zdwckytc29zlnat4hhnr3ksw8sksnss4azmk85v0mj,HOSK,HOSK's CLIPS,0,0.000000000000000000000000,"",103.14.140.164,"","","",""
pool1r42mflzsgl6fe6efj4hqfywx2a8vrejf8vuv5eknl98sc7eqtm4,"","",0,0.000000000000000000000000,relay01.megada.net,"","","","",""
pool1vzaj3dj2gkvryzacp2fmd6cuzeh55epzdqj7xn97xy0n6cv4xgw,"","",0,0.000000000000000000000000,ada4-relay-atl.ada4.io,"","","","",""
pool1vzaj3dj2gkvryzacp2fmd6cuzeh55epzdqj7xn97xy0n6cv4xgw,"","",0,0.000000000000000000000000,ada4-relay-free.ada4.io,"","","","",""
pool1cmm5tjl7ke60jgkkq5ne8xmgjdmxlqd7m5u3xv8nk8ek2rt6my7,"","",0,0.000000000000000000000000,"",85.214.218.19,"","","",""
pool1w03kdpxna6lru84ewqfvw9vn32gn2c5qu6wjau5pyaygsmsj3j7,"","",0,0.000000000000000000000000,"",206.81.30.182,"","","",""
pool1w03kdpxna6lru84ewqfvw9vn32gn2c5qu6wjau5pyaygsmsj3j7,"","",0,0.000000000000000000000000,"",167.99.249.124,"","","",""
pool1cfwwnvmd4887j4m2d0kk59244t2a3qufs3y04hjwcea3z8ywgp8,"","",0,0.000000000000000000000000,"",34.233.146.221,"","","",""
pool13xj62peuvfhdx25ll39rx0wef04zmnm3e4rpzw62vn7esdscfaa,CUDA,CUDA,0,0.000000000000000000000000,cuda.fimi.vn,"","","","",""
pool12rkpcc250wh03m74lvaqhnj8t89umae2v22gqg5rf470yhg6l4v,GOSLO,Slovenian pool,0,0.000000000000000000000000,"",35.246.220.167,"","","",""
pool12rkpcc250wh03m74lvaqhnj8t89umae2v22gqg5rf470yhg6l4v,GOSLO,Slovenian pool,0,0.000000000000000000000000,"",90.157.197.67,"","","",""
pool1tez268q6v9afz54csn2lg95kw7yyjykc3px8ry5gwkk656azfnz,"","",0,0.000000000000000000000000,207.244.243.220,"","","","",""
pool1tez268q6v9afz54csn2lg95kw7yyjykc3px8ry5gwkk656azfnz,"","",0,0.000000000000000000000000,167.86.126.86,"","","","",""
pool1tez268q6v9afz54csn2lg95kw7yyjykc3px8ry5gwkk656azfnz,"","",0,0.000000000000000000000000,ec2-18-220-67-108.us-east-2.compute.amazonaws.com,"","","","",""
pool17prxq27zm9fx65zc0phqsx5t75366eyeyd7dajkuvjt7kde8ua0,"","",0,0.000000000000000000000000,"",143.110.223.21,"","","",""
pool1ftr2y8uhfghp7qd3u7n98e7c69yjqqpwj90zw767x7klgf67fmw,"","",0,0.000000000000000000000000,"",101.36.109.5,"","","",""
pool1ftr2y8uhfghp7qd3u7n98e7c69yjqqpwj90zw767x7klgf67fmw,"","",0,0.000000000000000000000000,"",101.36.109.145,"","","",""
pool1kmauk27t4lcgwz8u2gqldveur74s8nzjt24had305ugc2uy8d4j,"","",0,0.000000000000000000000000,relay1.nexen.cloud,"","","","",""
pool14y230zspjkhezehue4p2d9q87xh3p8a0vnpugzdty7gwcruepps,FAST,FAST Stakepool,0,0.000000000000000000000000,relay1.faststakepool.com,"","","","",""
pool19ld34dteejm5z5avr858easgmxuusay9u8avw27upfjw22t9th7,"","",0,0.000000000000000000000000,pool.4dcomputers.com,"","","","",""
pool1qg7eu5vz8q3vlfgl65v93zpcy0dsdwkf8ye28yxdjgaa5xtekx3,XPOOL,AGILEANDART BRASIL POOL,0,0.000000000000000000000000,"",35.192.86.135,"","","",""
pool1k5huxhzf9wa58peaktsme3p3ym4c75uu5vudcknemjqjw8d5fj5,"","",0,0.000000000000000000000000,"",46.28.107.158,"","","",""
pool1k5huxhzf9wa58peaktsme3p3ym4c75uu5vudcknemjqjw8d5fj5,"","",0,0.000000000000000000000000,"",46.28.107.158,"","","",""
pool1edm3pa2da0dz2sq9mgfqgf8nr2tjtnplhnvkdwuwd6j0ylmfxpp,"","",0,0.000000000000000000000000,relay.adabon.com,"","","","",""
pool16wz7g5qp6y5m0qp3c28543rpzqsaw6w9kcxlhy5zslnwq4qglcw,BEACH,Beach Stake Pool,0,0.000000000000000000000000,ec2-52-43-228-225.us-west-2.compute.amazonaws.com,"","","","",""
pool18ecuhr75yr6zt9e707shkj5w9p664syqnkt8gmmlkydg27z39xt,"","",0,0.000000000000000000000000,rengoku.toolspool.info,"","","","",""
pool1stxwxvsh8evul2l8t64mqcsxswg8usxam9h4v2qhsg78ye763q8,SOAR,ADA Soar,0,0.000000000000000000000000,"",45.77.254.230,"","","",""
pool1xwkulvkrvxmgpuhkdem7wkfnhczld38qcten97wntph4crr3q68,"","",0,0.000000000000000000000000,"",35.130.144.253,"","","",""
pool1xwkulvkrvxmgpuhkdem7wkfnhczld38qcten97wntph4crr3q68,"","",0,0.000000000000000000000000,"",12.180.83.70,"","","",""
pool1xlmknphm252j47vgppsneq957x0g8lmymh9twpuysew9jlprdql,BPS,BPSCARDANO,0,0.000000000000000000000000,"",94.156.189.43,"","","",""
pool14pd52qa34sux75pr582c0np00rvhx3jvp02zxnqphgspg5yms4n,"","",0,0.000000000000000000000000,relay1.adastake.sundayswap.finance,"","","","",""
pool1cgplf6z20lyhfxaw2mz2zdf5htgkdexvljpk7yurll3nwrhmj3a,"","",0,0.000000000000000000000000,relay1.bukrt.com,"","","","",""
pool1cgplf6z20lyhfxaw2mz2zdf5htgkdexvljpk7yurll3nwrhmj3a,"","",0,0.000000000000000000000000,relay2.bukrt.com,"","","","",""
pool1scf33vtacfc9ga6rc8mgm72x358nha67hc85a34ywjvncxaan5p,USSP,United States Stake Pool,0,0.000000000000000000000000,"",178.18.247.1,"","","",""
pool1scf33vtacfc9ga6rc8mgm72x358nha67hc85a34ywjvncxaan5p,USSP,United States Stake Pool,0,0.000000000000000000000000,"",207.244.229.49,"","","",""
pool1p6hcxptwdpepslluq44shkzgk72k5gsszhhllykdcvts6xnrwvg,"","",0,0.000000000000000000000000,"",65.102.12.17,"","","",""
pool1p6hcxptwdpepslluq44shkzgk72k5gsszhhllykdcvts6xnrwvg,"","",0,0.000000000000000000000000,"",65.102.12.18,"","","",""
pool1p6hcxptwdpepslluq44shkzgk72k5gsszhhllykdcvts6xnrwvg,"","",0,0.000000000000000000000000,"",65.102.12.19,"","","",""
pool12vksla7wxusvhx0th4eh0aa0qgsm9sgs9u33t6s0qc35y0u6kyu,"","",0,0.000000000000000000000000,node.armadacardano.io,"","","","",""
pool1etnp6cpcped9ac67hwkfjdt9839dhrjd0a0daf9swssaush04j7,"","",0,0.000000000000000000000000,"",103.246.145.77,"","","",""
pool1xcurp0w5n96nmxmkclpq55frew79sfw885j9wctlu0e5ud95rcw,SEEB,SeeBee Stake Pool,0,0.000000000000000000000000,seebeerelay.eastus.cloudapp.azure.com,"","","","",""
pool1dtnh8fgcq459u3c2m922hqu66gry5k6yx9f49lr9c7302csd8u5,CHMP1,ChimponziStakeHouse,0,0.000000000000000000000000,"",13.68.97.98,"","","",""
pool1jfpqnr6yepr8g7pvnws7y4wyp0sy543gzypm8zds4dv7szaf9ll,"","",0,0.000000000000000000000000,104.243.48.238,"","","","",""
pool1dn3n8tdykm0qasrz2whv765ncsvxne33h6pdtn92rrk82quk0a0,HOSK1,Hoskies Pool,0,0.000000000000000000000000,"",167.99.131.58,"","","",""
pool1dn3n8tdykm0qasrz2whv765ncsvxne33h6pdtn92rrk82quk0a0,HOSK1,Hoskies Pool,0,0.000000000000000000000000,"",134.209.69.18,"","","",""
pool129557r2j5fdr4hjjz3e2n3t4ypt9rvkpy56pq3y7rsw7jzvalq0,"","",0,0.000000000000000000000000,"",95.183.52.140,"","","",""
pool129557r2j5fdr4hjjz3e2n3t4ypt9rvkpy56pq3y7rsw7jzvalq0,"","",0,0.000000000000000000000000,"",194.163.148.197,"","","",""
pool1m765d89k82sgwrdfepvkp7dmerwjwkdmnf5flppf4a2gwvtr32n,CHMOD,CHMOD777 Pools,0,0.000000000000000000000000,relay01.chmod777.org,"","","","",""
pool1m765d89k82sgwrdfepvkp7dmerwjwkdmnf5flppf4a2gwvtr32n,CHMOD,CHMOD777 Pools,0,0.000000000000000000000000,relay02.chmod777.org,"","","","",""
pool19kzem4wxy08yt4wn643hf5kgxwtmvtcw64pfuyu2pggucvtnd5f,"","",0,0.000000000000000000000000,brewer-stakepool.ddns.net,"","","","",""
pool1us4ctkpuk3xpyf4p7khswh8l8s3wyxmlrls9cenpa2xmx7jyvrf,"","",0,0.000000000000000000000000,"",35.239.121.203,"","","",""
pool1us4ctkpuk3xpyf4p7khswh8l8s3wyxmlrls9cenpa2xmx7jyvrf,"","",0,0.000000000000000000000000,"",35.223.175.50,"","","",""
pool1c8k78ny3xvsfgenhf4yzvpzwgzxmz0t0um0h2xnn2q83vjdr5dj,"","",0,0.000000000000000000000000,relay.zenithpool.io,"","","","",""
pool1u0y3tttvefxw96e8t37xzp3wn2q267gv7aalyfjed39nuayjxa5,"","",0,0.000000000000000000000000,"",107.22.223.99,"","","",""
pool1u0y3tttvefxw96e8t37xzp3wn2q267gv7aalyfjed39nuayjxa5,"","",0,0.000000000000000000000000,"",54.80.254.121,"","","",""
pool1d2egcm0kgymy7c8au40j527tz0udwvhafkh0yh0nwf9rcu4nms2,CECIL,CECIL Cardano Stake Pool,0,0.000000000000000000000000,relay1.cecilstakepool.com,"","","","",""
pool1a23v7jcg9dfl66mz4ftw42xc2gzufwrdxqxzltcesue4jn0pd5r,"","",0,0.000000000000000000000000,node-relay1.ggegg.com,"","","","",""
pool1k9akj380hxlhv4qksmtwdffarag6y05qc6vehdzalyqwyw3388v,"","",0,0.000000000000000000000000,"",95.179.128.124,"","","",""
pool1nkjntlhtjrts0zgutt93kgqx20fjw28su7p5ccg5v6d07x744vg,CARDA,Cardano ADA Pool,0,0.000000000000000000000000,"",5.132.159.122,"","","",""
pool1q3yxwytpwtkk57wlq8cq4jr8x7pzkknwk649vddtqamyjwm5r5g,"","",0,0.000000000000000000000000,"",159.203.52.247,"","","",""
pool1q3yxwytpwtkk57wlq8cq4jr8x7pzkknwk649vddtqamyjwm5r5g,"","",0,0.000000000000000000000000,"",174.138.126.179,"","","",""
pool1q3yxwytpwtkk57wlq8cq4jr8x7pzkknwk649vddtqamyjwm5r5g,"","",0,0.000000000000000000000000,"",104.131.189.78,"","","",""
pool1jkmxntr970uy6t0lr8qlpezr5lcymha5z4jymv3hvy2xkngf89q,"","",0,0.000000000000000000000000,relays.pranapool.com,"","","","",""
pool14zl00rl2stc7ycrc7h2uacvw53nyrwmefxh7zez8d5t9vtwh8yd,"","",0,0.000000000000000000000000,"",3.8.164.87,"","","",""
pool1n9wslu03uufl86uw6glnk5vca952c82gk7qd9mftvxqej3ywj8k,GEST,Gestalt Pool,0,0.000000000000000000000000,relaynode1.gestaltpool.net,"","","","",""
pool1emrndzcjd2jps0jzgkd66ephzqauarp95upat87fw7n7vnknwu2,"","",0,0.000000000000000000000000,ayapool.ddnsgeek.com,"","","","",""
pool1xnfdjhn03jefkng49cajuvg5j4xtkm5f6fk2utncxgxzkgvdxxa,"","",0,0.000000000000000000000000,leeng.kozow.com,"","","","",""
pool1gh9fwg4cuz7whuthecj2ztj7deqhtgkn7avjgedn8jajw073vpj,"","",0,0.000000000000000000000000,peerpool.ddnsfree.com,"","","","",""
pool1pnjpjwplwycr9f8zs40hnvga7zfwsgxe49crqsfgkjnvkn54sd5,"","",0,0.000000000000000000000000,"",75.119.150.195,"","","",""
pool1pnjpjwplwycr9f8zs40hnvga7zfwsgxe49crqsfgkjnvkn54sd5,"","",0,0.000000000000000000000000,"",75.119.156.55,"","","",""
pool1sxv5rv4e0g3n25u8vw80lscmclf7j5mx8cdxknrd7kuh6fvsguu,"","",0,0.000000000000000000000000,"",178.62.239.115,"","","",""
pool1sxv5rv4e0g3n25u8vw80lscmclf7j5mx8cdxknrd7kuh6fvsguu,"","",0,0.000000000000000000000000,"",157.230.38.189,"","","",""
pool1tnp0kwlgu6l8lfwsgvlmlfgp76gnmss83f8az6npzje2zy9s2h6,"","",0,0.000000000000000000000000,relay1.headsup-racing.com,"","","","",""
pool1tnp0kwlgu6l8lfwsgvlmlfgp76gnmss83f8az6npzje2zy9s2h6,"","",0,0.000000000000000000000000,relay2.headsup-racing.com,"","","","",""
pool14hxmqyr2scw34fzml8k69ye85x4krzyexnu6serl6vdgjs5zetn,"","",0,0.000000000000000000000000,scrs.irregular.one,"","","","",""
pool1ex4gapjdtnpf9u8fxe560x6p6elcaf3ysxsdskc5h63cv0zq5cv,"","",0,0.000000000000000000000000,node.meme.best,"","","","",""
pool1ex4gapjdtnpf9u8fxe560x6p6elcaf3ysxsdskc5h63cv0zq5cv,"","",0,0.000000000000000000000000,node.meme.best,"","","","",""
pool194u5e874srln7jszyzjzstapychtradq9dv5p7rqjps8qe8gvs8,ADAE,ADA EASY,0,0.000000000000000000000000,"",173.212.209.41,"","","",""
pool1deyqx90qa2hhrr9aqs4n3v2fd54decjsmlntnq4zdegsvx2l4z0,"","",0,0.000000000000000000000000,"",143.198.44.148,"","","",""
pool1c759wl8hlwdgnua07rqwqqgt95kn2h92rylk8uwqvl2njdnzgtw,SENJU,千手観音,0,0.000000000000000000000000,"",18.177.75.182,"","","",""
pool1y5fze58uu0cpkmu9zr56kfyzjgff80mjr8g43nsm48ymxeezq8f,"","",0,0.000000000000000000000000,stakeada.dynu.com,"","","","",""
pool1y5fze58uu0cpkmu9zr56kfyzjgff80mjr8g43nsm48ymxeezq8f,"","",0,0.000000000000000000000000,stakeada.dynu.com,"","","","",""
pool1y5fze58uu0cpkmu9zr56kfyzjgff80mjr8g43nsm48ymxeezq8f,"","",0,0.000000000000000000000000,stakeada.dynu.com,"","","","",""
pool1gq3500u0hf7zjwfxsr45zqx036sw0faphejv6lasr2wewck7k04,"","",0,0.000000000000000000000000,hancentolapool.duckdns.org,"","","","",""
pool1gq3500u0hf7zjwfxsr45zqx036sw0faphejv6lasr2wewck7k04,"","",0,0.000000000000000000000000,77.27.28.221,"","","","",""
pool1gq3500u0hf7zjwfxsr45zqx036sw0faphejv6lasr2wewck7k04,"","",0,0.000000000000000000000000,elmerchainza.duckdns.org,"","","","",""
pool1v4apprjghtey2w0gwcq49fnttrzd6q5832p7gxa9ckgvsjvjc06,"","",0,0.000000000000000000000000,"",142.93.98.176,"","","",""
pool1v4apprjghtey2w0gwcq49fnttrzd6q5832p7gxa9ckgvsjvjc06,"","",0,0.000000000000000000000000,"",159.65.121.234,"","","",""
pool1d2ycxn7gk0zlece3t7yk5ed34lm6z0y29xrqugd6swupgr3fv83,"","",0,0.000000000000000000000000,relay1.cryptoforpets.org,"","","","",""
pool1r4hj35clvexkq0j0cagcxrt9945cp7agzslvjxpfa9fg62qpemv,P00L,stakepool,0,0.000000000000000000000000,"",34.83.194.232,"","","",""
pool1l5t63fc4c5gd35mc7ynj7pfvpjwhny0fp6v96jawpurmj5nnyyv,KNYN,Kinyan Mesechta Pool,0,0.000000000000000000000000,"",143.244.155.28,"","","",""
pool1l5t63fc4c5gd35mc7ynj7pfvpjwhny0fp6v96jawpurmj5nnyyv,KNYN,Kinyan Mesechta Pool,0,0.000000000000000000000000,"",143.110.150.221,"","","",""
pool1defamjqpytggsjual3empnpjd7dme30xpq39hxvmxg8xvhtjmn3,"","",0,0.000000000000000000000000,relay1.deltastakepool.com,"","","","",""
pool14lka9609z3f9kpj0cy2kddupypg0mw2sevehu949hwccsrghrym,"","",0,0.000000000000000000000000,"",143.198.172.247,"","","",""
pool14lka9609z3f9kpj0cy2kddupypg0mw2sevehu949hwccsrghrym,"","",0,0.000000000000000000000000,"",167.99.233.194,"","","",""
pool154khfsds2pxzeajktl835mj28fdjcmflh2jzs7vwfantk8y6x5v,"","",0,0.000000000000000000000000,"",54.157.203.170,"","","",""
pool154khfsds2pxzeajktl835mj28fdjcmflh2jzs7vwfantk8y6x5v,"","",0,0.000000000000000000000000,"",34.202.131.252,"","","",""
pool18v7t2c20cakwt699n6ftc3eyke5hhjdjzwefjvc0fwqc704an8t,"","",0,0.000000000000000000000000,relay0.winthefee.com,"","","","",""
pool18v7t2c20cakwt699n6ftc3eyke5hhjdjzwefjvc0fwqc704an8t,"","",0,0.000000000000000000000000,relay1.winthefee.com,"","","","",""
pool18v7t2c20cakwt699n6ftc3eyke5hhjdjzwefjvc0fwqc704an8t,"","",0,0.000000000000000000000000,relay2.winthefee.com,"","","","",""
pool18v7t2c20cakwt699n6ftc3eyke5hhjdjzwefjvc0fwqc704an8t,"","",0,0.000000000000000000000000,relay3.winthefee.com,"","","","",""
pool18v7t2c20cakwt699n6ftc3eyke5hhjdjzwefjvc0fwqc704an8t,"","",0,0.000000000000000000000000,relay4.winthefee.com,"","","","",""
pool18v7t2c20cakwt699n6ftc3eyke5hhjdjzwefjvc0fwqc704an8t,"","",0,0.000000000000000000000000,relay5.winthefee.com,"","","","",""
pool1sf2xnnmls5s9uquftrwfvszwj8f2cefek25hreslt3a5scvde2t,"","",0,0.000000000000000000000000,"",51.68.139.96,"","","",""
pool1xnr8rwjrh22lw49t6j4etaavgj2wknlhgn5dn5s2wqxd2s4d5sn,LandL,LoveandLace,0,0.000000000000000000000000,relay1.loveandlace.com,"","","","",""
pool1c3nygcxsmd4g9ukk60ln4n9dmu6684pu6mstp3mvjpmruwm8hax,CRF,CryptoFarm Pool,0,0.000000000000000000000000,"",3.13.64.114,"","","",""
pool1s8ywxk8stwrhp7e5wezgsk9fju9my4qn4sm9a5nmhqjeynydv6z,"","",0,0.000000000000000000000000,194.163.138.210,"","","","",""
pool1tjevudln0hn4hwww96zq5dnqr5s0tsu4v820cjemgrx7jw7ukpr,"","",0,0.000000000000000000000000,"",185.99.214.167,"","","",""
pool1mn3zu0kh0vucshgx9st4jlrmltvasm6pmaxq273jeu9j2cys5sf,ADASA,ADA SA POOL,0,0.000000000000000000000000,"",52.60.54.214,"","","",""
pool1csxhfwdyyk34ex983a0thlffak8pugjx86z9xhprz34zw7qmye2,"","",0,0.000000000000000000000000,relay-t630.mywire.online,"","","","",""
pool13nxvgx29ce2mn45ngcj0qmj567sy6qhg8gllve0e84w2gdp6fqh,"","",0,0.000000000000000000000000,"",40.83.239.164,"","","",""
pool1y3y9ykgpnhcvd88j2yc8nanm4ehz3wrzt00ey2fp9nx2g59yu4f,"","",0,0.000000000000000000000000,"",51.68.139.96,"","","",""
pool18edw9myyszkjuqm2u3v7anszd6vtnrjwhhq3k5r3nhm4crzwp5q,DFAM1,DICFAM01,0,0.000000000000000000000000,"",75.119.136.183,"","","",""
pool18edw9myyszkjuqm2u3v7anszd6vtnrjwhhq3k5r3nhm4crzwp5q,DFAM1,DICFAM01,0,0.000000000000000000000000,"",207.244.247.73,"","","",""
pool19tgayrt6zusdfjgtpga5mxjh6s4ep7t7es8t5d6ee4u5qtf65n4,BGADA,BGADA,0,0.000000000000000000000000,"",91.92.139.43,"","","",""
pool17j3xe6h8tpsdm4z00uu9ccfgzxwg7f247d7kznzykyvvsm4vujk,Px2,Px2 & Jackson private pool,0,0.000000000000000000000000,cph4.noip.pl,"","","","",""
pool1pemvg3fqh8tl9cs3anxc9hjfx5pgsd5gqtr64fe2z0pl5nk6krq,"","",0,0.000000000000000000000000,"",173.249.11.246,"","","",""
pool104ug5smdp7ykd8qjcvk9vwjm8yjldwldymcq2zlueymzje6mu3q,"","",0,0.000000000000000000000000,"",85.208.20.105,"","","",""
pool17ld9mxvs034r58rqgkmacgfvvyjxn84accxg7w3vd7pvzkm09gy,"","",0,0.000000000000000000000000,relay1.meshware.eu,"","","","",""
pool1trvj5seg8u2r5tz2usenfmz9vs8qnf3nc8aft6vr9uqhszdlrx0,"","",0,0.000000000000000000000000,159.203.87.35.https://writecardano.com,"","","","",""
pool1trvj5seg8u2r5tz2usenfmz9vs8qnf3nc8aft6vr9uqhszdlrx0,"","",0,0.000000000000000000000000,165.232.157.163.https://writecardano.com,"","","","",""
pool1v4ny7uguujzuthgpf23qwrgwaf2r6xx4cf5eu90ngrey60rf2hu,"","",0,0.000000000000000000000000,"",52.204.104.244,"","","",""
pool1v4ny7uguujzuthgpf23qwrgwaf2r6xx4cf5eu90ngrey60rf2hu,"","",0,0.000000000000000000000000,"",34.230.244.220,"","","",""
pool1yd30pmjhfwy0dhpvdtahhhmgqp0qxw3auy5ammtmug2lgfm2vn7,CASK,CardanoSky,0,0.000000000000000000000000,relay2.cardanosky.com,"","","","",""
pool1yd30pmjhfwy0dhpvdtahhhmgqp0qxw3auy5ammtmug2lgfm2vn7,CASK,CardanoSky,0,0.000000000000000000000000,relay3.cardanosky.com,"","","","",""
pool1d6x9pl4uz5daucpaql34ma2aewrxnlkcrkuahf9ut6ruxzakrw7,VapE,Vape Avenue,0,0.000000000000000000000000,"",104.198.61.179,"","","",""
pool1d6x9pl4uz5daucpaql34ma2aewrxnlkcrkuahf9ut6ruxzakrw7,VapE,Vape Avenue,0,0.000000000000000000000000,"",35.227.174.8,"","","",""
pool1pdyf63arupn4gfm836pgu7qjysvuk0wjw5mgkdx7fxlyqs5rkfv,"","",0,0.000000000000000000000000,relay1.goldenstatestaking.com,"","","","",""
pool1pdyf63arupn4gfm836pgu7qjysvuk0wjw5mgkdx7fxlyqs5rkfv,"","",0,0.000000000000000000000000,relay2.goldenstatestaking.com,"","","","",""
pool1gp9248q30knnwccvktwsvnzjzklu5c70mgxd08q0kv0u502r6l5,OXYGN,Oxygen Pool,0,0.000000000000000000000000,"",165.22.98.108,"","","",""
pool1gp9248q30knnwccvktwsvnzjzklu5c70mgxd08q0kv0u502r6l5,OXYGN,Oxygen Pool,0,0.000000000000000000000000,"",139.59.148.24,"","","",""
pool18qph3xrjkds0hytfyrrm0nwxk29u70q3hz8d2qz5ru0uul04v4f,CABAL,Cabala Pool,0,0.000000000000000000000000,"",35.223.239.71,"","","",""
